Label,Interval Name,Total Duration(ms),Average Duration(ms),Count
"dataset=entry-P10_pipeline=PoSDK",START_to_step4_track_building,0.00,0.00,1
"dataset=entry-P10_pipeline=PoSDK",step4_track_building_to_END,24.90,24.90,1
"dataset=entry-P10_pipeline=PoSDK",step3_rotation_averaging_to_END,95.91,95.91,1
"dataset=entry-P10_pipeline=PoSDK",START_to_step2_two_view_estimation,0.00,0.00,1
"dataset=entry-P10_pipeline=PoSDK",START_to_Image Loading and Sorting,0.00,0.00,1
"dataset=entry-P10_pipeline=PoSDK",step2_two_view_estimation_to_END,299.88,299.88,1
"dataset=entry-P10_pipeline=PoSDK",Image Loading and Sorting_to_Feature Extraction,0.19,0.19,1
"dataset=entry-P10_pipeline=PoSDK",START_to_step3_rotation_averaging,0.00,0.00,1
"dataset=entry-P10_pipeline=PoSDK",Feature Extraction_to_Feature Matching,3231.04,3231.04,1
"dataset=entry-P10_pipeline=PoSDK",Feature Matching_to_END,534.64,534.64,1
"dataset=Herz-Jesus-P25_pipeline=GlOMAP",START_to_export_global_poses_from_model,248.59,248.59,1
"dataset=Herz-Jesus-P25_pipeline=GlOMAP",export_global_poses_from_model_to_export_to_ply,0.03,0.03,1
"dataset=Herz-Jesus-P25_pipeline=GlOMAP",export_to_ply_to_END,122.67,122.67,1
"dataset=Herz-Jesus-P25_pipeline=GlOMAP",glomap_binary_check_to_database_validation,0.80,0.80,1
"dataset=Herz-Jesus-P25_pipeline=GlOMAP",START_to_sfm_init_image_listing,57.61,57.61,1
"dataset=Herz-Jesus-P25_pipeline=GlOMAP",result_validation_to_END,0.15,0.15,1
"dataset=Herz-Jesus-P25_pipeline=GlOMAP",feature_matching_to_feature_matching,26966.58,26966.58,1
"dataset=Herz-Jesus-P25_pipeline=GlOMAP",output_directory_setup_to_glomap_mapper_execution,0.09,0.09,1
"dataset=Herz-Jesus-P25_pipeline=GlOMAP",database_validation_to_output_directory_setup,0.02,0.02,1
"dataset=Herz-Jesus-P25_pipeline=GlOMAP",sfm_init_image_listing_to_END,0.01,0.01,1
"dataset=Herz-Jesus-P25_pipeline=GlOMAP",feature_extraction_to_feature_matching,0.02,0.02,1
"dataset=Herz-Jesus-P25_pipeline=GlOMAP",feature_extraction_to_feature_extraction,45350.04,45350.04,1
"dataset=Herz-Jesus-P25_pipeline=GlOMAP",START_to_glomap_binary_check,0.00,0.00,1
"dataset=Herz-Jesus-P25_pipeline=GlOMAP",feature_matching_to_END,0.18,0.18,1
"dataset=Herz-Jesus-P25_pipeline=GlOMAP",START_to_feature_extraction,0.04,0.04,1
"dataset=Herz-Jesus-P25_pipeline=GlOMAP",glomap_mapper_execution_to_result_validation,10501.73,10501.73,1
"dataset=Herz-Jesus-P8_pipeline=COLMAP",START_to_export_global_poses_from_model,105.17,105.17,1
"dataset=Herz-Jesus-P8_pipeline=COLMAP",START_to_parameter_setup,0.00,0.00,1
"dataset=Herz-Jesus-P8_pipeline=COLMAP",feature_extraction_to_feature_extraction,0.00,0.00,1
"dataset=Herz-Jesus-P8_pipeline=COLMAP",feature_matching_to_incremental_mapping,4613.07,4613.07,1
"dataset=Herz-Jesus-P8_pipeline=COLMAP",export_global_poses_from_model_to_END,0.03,0.03,1
"dataset=Herz-Jesus-P8_pipeline=COLMAP",parameter_setup_to_feature_extraction,13822.82,13822.82,1
"dataset=Herz-Jesus-P8_pipeline=COLMAP",feature_extraction_to_feature_matching,3611.94,3611.94,1
"dataset=Herz-Jesus-P8_pipeline=COLMAP",incremental_mapping_to_export_to_ply,0.00,0.00,1
"dataset=Herz-Jesus-P8_pipeline=COLMAP",START_to_sfm_init_image_listing,20.69,20.69,1
"dataset=Herz-Jesus-P8_pipeline=COLMAP",export_to_ply_to_END,138.90,138.90,1
"dataset=Herz-Jesus-P8_pipeline=COLMAP",sfm_init_image_listing_to_END,0.01,0.01,1
"dataset=entry-P10_pipeline=OpenMVG",START_to_openmvg_eval_quality,0.00,0.00,1
"dataset=entry-P10_pipeline=OpenMVG",openMVG_main_ComputeFeatures_to_END,4910.42,4910.42,1
"dataset=entry-P10_pipeline=OpenMVG",START_to_openMVG_main_ComputeFeatures,0.00,0.00,1
"dataset=entry-P10_pipeline=OpenMVG",openmvg_compute_sfm_data_color_to_END,181.10,181.10,1
"dataset=entry-P10_pipeline=OpenMVG",openmvg_pair_generator_to_END,8.53,8.53,1
"dataset=entry-P10_pipeline=OpenMVG",openmvg_sfm_reconstruction_to_END,2767.92,2767.92,1
"dataset=entry-P10_pipeline=OpenMVG",START_to_openmvg_pair_generator,0.00,0.00,1
"dataset=entry-P10_pipeline=OpenMVG",openmvg_compute_matches_to_END,656.59,656.59,1
"dataset=entry-P10_pipeline=OpenMVG",START_to_openmvg_compute_matches,0.00,0.00,1
"dataset=entry-P10_pipeline=OpenMVG",openmvg_eval_quality_to_END,14.51,14.51,1
"dataset=entry-P10_pipeline=OpenMVG",openmvg_geometric_filter_to_END,149.58,149.58,1
"dataset=entry-P10_pipeline=OpenMVG",START_to_openmvg_geometric_filter,0.00,0.00,1
"dataset=entry-P10_pipeline=OpenMVG",START_to_openmvg_sfm_reconstruction,0.00,0.00,1
"dataset=entry-P10_pipeline=OpenMVG",START_to_openmvg_compute_sfm_data_color,0.00,0.00,1
"dataset=castle-P30_pipeline=GlOMAP",START_to_export_global_poses_from_model,290.72,290.72,1
"dataset=castle-P30_pipeline=GlOMAP",export_global_poses_from_model_to_export_to_ply,0.02,0.02,1
"dataset=castle-P30_pipeline=GlOMAP",export_to_ply_to_END,135.25,135.25,1
"dataset=castle-P30_pipeline=GlOMAP",glomap_binary_check_to_database_validation,0.86,0.86,1
"dataset=castle-P30_pipeline=GlOMAP",START_to_sfm_init_image_listing,72.03,72.03,1
"dataset=castle-P30_pipeline=GlOMAP",result_validation_to_END,0.12,0.12,1
"dataset=castle-P30_pipeline=GlOMAP",feature_matching_to_feature_matching,37863.10,37863.10,1
"dataset=castle-P30_pipeline=GlOMAP",output_directory_setup_to_glomap_mapper_execution,0.11,0.11,1
"dataset=castle-P30_pipeline=GlOMAP",database_validation_to_output_directory_setup,0.01,0.01,1
"dataset=castle-P30_pipeline=GlOMAP",sfm_init_image_listing_to_END,0.07,0.07,1
"dataset=castle-P30_pipeline=GlOMAP",feature_extraction_to_feature_matching,0.01,0.01,1
"dataset=castle-P30_pipeline=GlOMAP",feature_extraction_to_feature_extraction,51399.13,51399.13,1
"dataset=castle-P30_pipeline=GlOMAP",START_to_glomap_binary_check,0.00,0.00,1
"dataset=castle-P30_pipeline=GlOMAP",feature_matching_to_END,0.23,0.23,1
"dataset=castle-P30_pipeline=GlOMAP",START_to_feature_extraction,0.19,0.19,1
"dataset=castle-P30_pipeline=GlOMAP",glomap_mapper_execution_to_result_validation,16087.27,16087.27,1
"dataset=Herz-Jesus-P8_pipeline=OpenMVG",START_to_openmvg_eval_quality,0.00,0.00,1
"dataset=Herz-Jesus-P8_pipeline=OpenMVG",openMVG_main_ComputeFeatures_to_END,3834.50,3834.50,1
"dataset=Herz-Jesus-P8_pipeline=OpenMVG",START_to_openMVG_main_ComputeFeatures,0.00,0.00,1
"dataset=Herz-Jesus-P8_pipeline=OpenMVG",openmvg_compute_sfm_data_color_to_END,181.06,181.06,1
"dataset=Herz-Jesus-P8_pipeline=OpenMVG",openmvg_pair_generator_to_END,8.17,8.17,1
"dataset=Herz-Jesus-P8_pipeline=OpenMVG",openmvg_sfm_reconstruction_to_END,1536.14,1536.14,1
"dataset=Herz-Jesus-P8_pipeline=OpenMVG",START_to_openmvg_pair_generator,0.00,0.00,1
"dataset=Herz-Jesus-P8_pipeline=OpenMVG",openmvg_compute_matches_to_END,920.38,920.38,1
"dataset=Herz-Jesus-P8_pipeline=OpenMVG",START_to_openmvg_compute_matches,0.00,0.00,1
"dataset=Herz-Jesus-P8_pipeline=OpenMVG",openmvg_eval_quality_to_END,14.25,14.25,1
"dataset=Herz-Jesus-P8_pipeline=OpenMVG",openmvg_geometric_filter_to_END,157.68,157.68,1
"dataset=Herz-Jesus-P8_pipeline=OpenMVG",START_to_openmvg_geometric_filter,0.00,0.00,1
"dataset=Herz-Jesus-P8_pipeline=OpenMVG",START_to_openmvg_sfm_reconstruction,0.00,0.00,1
"dataset=Herz-Jesus-P8_pipeline=OpenMVG",START_to_openmvg_compute_sfm_data_color,0.00,0.00,1
"dataset=Herz-Jesus-P8_pipeline=GlOMAP",START_to_export_global_poses_from_model,99.85,99.85,1
"dataset=Herz-Jesus-P8_pipeline=GlOMAP",export_global_poses_from_model_to_export_to_ply,0.02,0.02,1
"dataset=Herz-Jesus-P8_pipeline=GlOMAP",export_to_ply_to_END,42.41,42.41,1
"dataset=Herz-Jesus-P8_pipeline=GlOMAP",glomap_binary_check_to_database_validation,0.73,0.73,1
"dataset=Herz-Jesus-P8_pipeline=GlOMAP",START_to_sfm_init_image_listing,23.67,23.67,1
"dataset=Herz-Jesus-P8_pipeline=GlOMAP",result_validation_to_END,0.09,0.09,1
"dataset=Herz-Jesus-P8_pipeline=GlOMAP",feature_matching_to_feature_matching,3519.70,3519.70,1
"dataset=Herz-Jesus-P8_pipeline=GlOMAP",output_directory_setup_to_glomap_mapper_execution,0.08,0.08,1
"dataset=Herz-Jesus-P8_pipeline=GlOMAP",database_validation_to_output_directory_setup,0.01,0.01,1
"dataset=Herz-Jesus-P8_pipeline=GlOMAP",sfm_init_image_listing_to_END,0.08,0.08,1
"dataset=Herz-Jesus-P8_pipeline=GlOMAP",feature_extraction_to_feature_matching,0.02,0.02,1
"dataset=Herz-Jesus-P8_pipeline=GlOMAP",feature_extraction_to_feature_extraction,13675.69,13675.69,1
"dataset=Herz-Jesus-P8_pipeline=GlOMAP",START_to_glomap_binary_check,0.00,0.00,1
"dataset=Herz-Jesus-P8_pipeline=GlOMAP",feature_matching_to_END,0.15,0.15,1
"dataset=Herz-Jesus-P8_pipeline=GlOMAP",START_to_feature_extraction,0.07,0.07,1
"dataset=Herz-Jesus-P8_pipeline=GlOMAP",glomap_mapper_execution_to_result_validation,2176.98,2176.98,1
"dataset=fountain-P11_pipeline=PoSDK",START_to_step4_track_building,0.00,0.00,1
"dataset=fountain-P11_pipeline=PoSDK",step4_track_building_to_END,57.58,57.58,1
"dataset=fountain-P11_pipeline=PoSDK",step3_rotation_averaging_to_END,86.73,86.73,1
"dataset=fountain-P11_pipeline=PoSDK",START_to_step2_two_view_estimation,0.00,0.00,1
"dataset=fountain-P11_pipeline=PoSDK",START_to_Image Loading and Sorting,0.00,0.00,1
"dataset=fountain-P11_pipeline=PoSDK",step2_two_view_estimation_to_END,258.20,258.20,1
"dataset=fountain-P11_pipeline=PoSDK",Image Loading and Sorting_to_Feature Extraction,0.20,0.20,1
"dataset=fountain-P11_pipeline=PoSDK",START_to_step3_rotation_averaging,0.00,0.00,1
"dataset=fountain-P11_pipeline=PoSDK",Feature Extraction_to_Feature Matching,3710.64,3710.64,1
"dataset=fountain-P11_pipeline=PoSDK",Feature Matching_to_END,1351.90,1351.90,1
"dataset=entry-P10_pipeline=COLMAP",START_to_export_global_poses_from_model,112.11,112.11,1
"dataset=entry-P10_pipeline=COLMAP",START_to_parameter_setup,0.00,0.00,1
"dataset=entry-P10_pipeline=COLMAP",feature_extraction_to_feature_extraction,0.02,0.02,1
"dataset=entry-P10_pipeline=COLMAP",feature_matching_to_incremental_mapping,7064.64,7064.64,1
"dataset=entry-P10_pipeline=COLMAP",export_global_poses_from_model_to_END,0.03,0.03,1
"dataset=entry-P10_pipeline=COLMAP",parameter_setup_to_feature_extraction,19825.14,19825.14,1
"dataset=entry-P10_pipeline=COLMAP",feature_extraction_to_feature_matching,4283.42,4283.42,1
"dataset=entry-P10_pipeline=COLMAP",incremental_mapping_to_export_to_ply,0.01,0.01,1
"dataset=entry-P10_pipeline=COLMAP",START_to_sfm_init_image_listing,24.02,24.02,1
"dataset=entry-P10_pipeline=COLMAP",export_to_ply_to_END,172.16,172.16,1
"dataset=entry-P10_pipeline=COLMAP",sfm_init_image_listing_to_END,0.01,0.01,1
"dataset=entry-P10_pipeline=GlOMAP",START_to_export_global_poses_from_model,117.14,117.14,1
"dataset=entry-P10_pipeline=GlOMAP",export_global_poses_from_model_to_export_to_ply,0.02,0.02,1
"dataset=entry-P10_pipeline=GlOMAP",export_to_ply_to_END,45.19,45.19,1
"dataset=entry-P10_pipeline=GlOMAP",glomap_binary_check_to_database_validation,0.69,0.69,1
"dataset=entry-P10_pipeline=GlOMAP",START_to_sfm_init_image_listing,27.71,27.71,1
"dataset=entry-P10_pipeline=GlOMAP",result_validation_to_END,0.05,0.05,1
"dataset=entry-P10_pipeline=GlOMAP",feature_matching_to_feature_matching,4552.44,4552.44,1
"dataset=entry-P10_pipeline=GlOMAP",output_directory_setup_to_glomap_mapper_execution,0.07,0.07,1
"dataset=entry-P10_pipeline=GlOMAP",database_validation_to_output_directory_setup,0.01,0.01,1
"dataset=entry-P10_pipeline=GlOMAP",sfm_init_image_listing_to_END,0.01,0.01,1
"dataset=entry-P10_pipeline=GlOMAP",feature_extraction_to_feature_matching,0.02,0.02,1
"dataset=entry-P10_pipeline=GlOMAP",feature_extraction_to_feature_extraction,20247.37,20247.37,1
"dataset=entry-P10_pipeline=GlOMAP",START_to_glomap_binary_check,0.00,0.00,1
"dataset=entry-P10_pipeline=GlOMAP",feature_matching_to_END,0.04,0.04,1
"dataset=entry-P10_pipeline=GlOMAP",START_to_feature_extraction,0.04,0.04,1
"dataset=entry-P10_pipeline=GlOMAP",glomap_mapper_execution_to_result_validation,5011.22,5011.22,1
"dataset=Herz-Jesus-P8_pipeline=PoSDK",START_to_step4_track_building,0.00,0.00,1
"dataset=Herz-Jesus-P8_pipeline=PoSDK",step4_track_building_to_END,18.59,18.59,1
"dataset=Herz-Jesus-P8_pipeline=PoSDK",step3_rotation_averaging_to_END,65.61,65.61,1
"dataset=Herz-Jesus-P8_pipeline=PoSDK",START_to_step2_two_view_estimation,0.00,0.00,1
"dataset=Herz-Jesus-P8_pipeline=PoSDK",START_to_Image Loading and Sorting,0.00,0.00,1
"dataset=Herz-Jesus-P8_pipeline=PoSDK",step2_two_view_estimation_to_END,135.10,135.10,1
"dataset=Herz-Jesus-P8_pipeline=PoSDK",Image Loading and Sorting_to_Feature Extraction,0.18,0.18,1
"dataset=Herz-Jesus-P8_pipeline=PoSDK",START_to_step3_rotation_averaging,0.00,0.00,1
"dataset=Herz-Jesus-P8_pipeline=PoSDK",Feature Extraction_to_Feature Matching,2731.24,2731.24,1
"dataset=Herz-Jesus-P8_pipeline=PoSDK",Feature Matching_to_END,688.58,688.58,1
"dataset=castle-P19_pipeline=PoSDK",START_to_step4_track_building,0.00,0.00,1
"dataset=castle-P19_pipeline=PoSDK",step4_track_building_to_END,31.41,31.41,1
"dataset=castle-P19_pipeline=PoSDK",step3_rotation_averaging_to_END,111.45,111.45,1
"dataset=castle-P19_pipeline=PoSDK",START_to_step2_two_view_estimation,0.00,0.00,1
"dataset=castle-P19_pipeline=PoSDK",START_to_Image Loading and Sorting,0.00,0.00,1
"dataset=castle-P19_pipeline=PoSDK",step2_two_view_estimation_to_END,1303.33,1303.33,1
"dataset=castle-P19_pipeline=PoSDK",Image Loading and Sorting_to_Feature Extraction,0.29,0.29,1
"dataset=castle-P19_pipeline=PoSDK",START_to_step3_rotation_averaging,0.00,0.00,1
"dataset=castle-P19_pipeline=PoSDK",Feature Extraction_to_Feature Matching,4576.44,4576.44,1
"dataset=castle-P19_pipeline=PoSDK",Feature Matching_to_END,1255.21,1255.21,1
